key,input,activity10
GDFGTRDCCWFXTG-ZIFCJYIRSA-N,S(=O)(=O)(N[C@H]1C[C@H]2[C@H](N(C1)CCC)Cc1c(C2)c(O)ccc1)N(CC)CC,0.4348184818481849
OMPJBNCRMGITSC-UHFFFAOYSA-N,O(OC(=O)c1ccccc1)C(=O)c1ccccc1,0.24243674367436743
OGPWIDANBSLJPC-RFPWEZLHSA-N,F[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@H](C(=O)CO)[C@]3(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@@]12C,0.22455995599559958
KOUZYZCESNTXJO-UHFFFAOYSA-N,O1CC2C(C(c3c(cc4OCOc4c3)C2O)c2cc(OC)c(OC)c(OC)c2)C1=O.O1CC2C(C(c3c(cc4OCOc4c3)C2O)c2cc(OC)c(OC)c(OC)c2)C1=O.O1c2c(OC1)cc1c(c2)C(C(C(O)=O)C(CO)C1O)c1cc(OC)c(OC)c(OC)c1.O1c2c(OC1)cc1c(c2)C(C(C(O)=O)C(CO)C1O)c1cc(OC)c(OC)c(OC)c1,
CYDMQBQPVICBEU-XRNKAMNCSA-N,Clc1c2c(C(=O)C=3[C@H](C[C@@H]4[C@@](O)(C(=O)C(C(O)=N)=C(O)[C@H]4N(C)C)C=3O)[C@@]2(O)C)c(O)cc1,0.17326732673267325
DSFGXPJYDCSWTA-UHFFFAOYSA-N,O=C1N(C)C(=O)N(c2ncn(c12)CC(O)CN(CCO)C)C,0.30147245493780145
YWDBSCORAARPPF-VWUMJDOOSA-N,SCC(=O)[C@@]1(O)CC[C@H]2[C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)[C@@H](O)C[C@]12C,0.10757806549885758
DDHUTBKXLWCZCO-UHFFFAOYSA-N,Brc1cc(OC)c(OC)cc1C[N+]1(CCOCC1)CCOCCC1C2CC(CC1)C2(C)C,0.5742574257425742
LORDFXWUHHSAQU-UHFFFAOYSA-N,O(C)c1c(OC)cc(cc1OC)C(OCC(N(C)C)(CC)c1ccccc1)=O,0.1915841584158416
GRLPQNLYRHEGIJ-UHFFFAOYSA-J,[K+].S(=O)(=O)([O-])[O-].S(=O)(=O)([O-])[O-].[Al+3],
RRAFCDWBNXTKKO-UHFFFAOYSA-N,O(C)c1cc(ccc1O)CC=C,0.21163366336633663
GKCBAIGFKIBETG-UHFFFAOYSA-N,O(C(=O)c1ccc(NCCCC)cc1)CCN(C)C,0.504950495049505
CNBGNNVCVSKAQZ-UHFFFAOYSA-N,O(CCCN(C)C)c1nn(c2c1cccc2)Cc1ccccc1,0.8894389438943895
ACRHBAYQBXXRTO-OAQYLSRUSA-N,O(C)c1cc2c(cc1OC)C[C@@H]2CN(CCCN1CCc2cc(OC)c(OC)cc2CC1=O)C,0.7095709570957096
DAFYYTQWSAWIGS-DEOSSOPVSA-N,Clc1cccc(Cl)c1COCCOCCCCCCNC[C@H](O)c1cc(CO)c(O)cc1,0.7557755775577558
JGPMMRGNQUBGND-UHFFFAOYSA-N,O(C)C=1C(=O)C(CCCCCCCCCCO)=C(C)C(=O)C=1OC,0.4121287128712871
KCEHVJZZIGJAAW-FERBBOLQSA-N,Cl.O1CC(O)=Nc2c1c(cc(O)c2)[C@@H](O)CNC(Cc1ccc(OC)cc1)(C)C,0.43853135313531355
XZXHXSATPCNXJR-ZIADKAODSA-N,OC/1=Nc2cc(ccc2\C\1=C(\Nc1ccc(N(C(=O)CN2CCN(CC2)C)C)cc1)/c1ccccc1)C(OC)=O,0.48514851485148514
WOSKHXYHFSIKNG-UHFFFAOYSA-N,Clc1cc(Oc2c3cc(C(O)=N)c(OC)cc3ncc2)ccc1NC(O)=NC1CC1,0.3308580858085809
PEJHHXHHNGORMP-UHFFFAOYSA-M,[Br-].O(Cc1ccccc1)CC[N+]12CCC(CC1)(CC2)C(O)(c1ccccc1)c1ccccc1,0.7079207920792079
HGVDHZBSSITLCT-JLJPHGGASA-N,Clc1ccc(nc1)NC(=O)C(=O)N[C@H]1CC[C@@H](C[C@H]1NC(=O)c1sc2c(n1)CCN(C2)C)C(=O)N(C)C,0.30445544554455445
FDLYAMZZIXQODN-UHFFFAOYSA-N,Fc1ccc(cc1C(=O)N1CCN(CC1)C(=O)C1CC1)Cc1nnc(O)c2c1cccc2,0.22524752475247525
AHJRHEGDXFFMBM-UHFFFAOYSA-N,O=C1N(c2nc(ncc2C(C)=C1C(=O)C)Nc1ncc(N2CCNCC2)cc1)C1CCCC1,0.556930693069307
PTOIAAWZLUQTIO-GXFFZTMASA-N,O1CCc2c1cccc2[C@@H]1C[C@H]1CN=C(O)CC,0.25
UHWVSEOVJBQKBE-UHFFFAOYSA-N,O(C)c1c(OC)c(OC)ccc1CN1CCNCC1,0.3432343234323433
YQNWZWMKLDQSAC-UHFFFAOYSA-O,S(c1ccc(cc1C)C)c1ccccc1N1CC[NH2+]CC1,0.5891089108910891
MCGSCOLBFJQGHM-SCZZXKLOSA-N,OC[C@H]1C[C@@H](n2c3nc(nc(NC4CC4)c3nc2)N)C=C1,0.2400990099009901
ZCIGNRJZKPOIKD-CQXVEOKZSA-N,s1cncc1COC(=O)N[C@@H](Cc1ccccc1)CC[C@@H](NC(=O)[C@@H](NC(=O)N(Cc1nc(sc1)C(C)C)C)CCN1CCOCC1)Cc1ccccc1,0.6575907590759076
VERWOWGGCGHDQE-UHFFFAOYSA-N,Clc1cnc(nc1Nc1ccccc1S(=O)(=O)C(C)C)Nc1cc(C)c(cc1OC(C)C)C1CCNCC1,0.6592409240924093
RTCIKUMODPANKX-JBUOLDKXSA-M,S(ON1[C@@H]2CC[C@H](N(C2)C1=O)C(=O)N)(=O)(=O)[O-].[Na+],0.07912541254125413
IFSDAJWBUCMOAH-HNNXBMFYSA-N,Fc1c2c(N=C(N(C2=O)c2ccccc2)[C@@H](Nc2ncnc3[nH]cnc23)CC)ccc1,0.5123762376237625
XYFPWWZEPKGCCK-GOSISDBHSA-N,O(c1ccc(cc1)-c1nn(c2ncnc(N)c12)[C@@H]1CCCN(C1)C(=O)C=C)c1ccccc1,0.5445544554455446
JHFNIHVVXRKLEF-DCZLAGFPSA-N,s1nc(nc1N)/C(=N/OC(C(O)=O)(C)C)/C(=O)N[C@H]1[C@H]2SCC(C[n+]3n(C)c(N)c(NC(=O)NCCN)c3)=C(N2C1=O)C(=O)[O-],0.15519051905190517
XNKCCCKFOQNXKV-ZRSCBOBOSA-N,O1[C@@H]2[C@]34CCN([C@H](Cc5c3c1c(O)cc5)[C@]4(O)CC[C@@H]2OCCOCCOCCOCCOCCOCCOCCOC)CC=C,0.49876237623762376
WAXQNWCZJDTGBU-UHFFFAOYSA-N,FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(C(=O)N(C)c1cnc(N2CCN(CC2)C)cc1-c1ccccc1C)(C)C,0.6782178217821783
FYMHQCNFKNMJAV-HOTGVXAUSA-N,Fc1cc2c(N(C=C(C(O)=O)C2=O)C2CC2)c(C#N)c1N1C[C@@H]2NCCO[C@H]2C1,0.01547029702970297
QCGUSIANLFXSGE-GFCCVEGCSA-N,P(OC[C@@H]1OC(=O)N(C1)c1cc(F)c(cc1)-c1ccc(nc1)-c1nn(nn1)C)(O)(O)=O,0.18564356435643564
LFQDNHWZDQTITF-UHFFFAOYSA-N,Fc1cc2c(cc1)B(OC2)O,
NFEZZTICAUWDHU-RDTXWAMCSA-N,Fc1cc(F)ccc1[C@](O)([C@H](N1CCC(CC1)=C)C)Cn1ncnc1,0.23143564356435645
FJZZPCZKBUKGGU-AUSIDOKSSA-N,O1CCOc2c1cc(cc2)[C@@H](O)[C@H](N=C(O)CCCCCCC)CN1CCCC1,0.4306930693069307
OBWASQILIWPZMG-QZMOQZSNSA-N,Clc1ccc(cc1Cc1ccc(O[C@H]2CCOC2)cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.459983498349835
JYTNQNCOQXFQPK-MRXNPFEDSA-N,Clc1cc2nc(oc2cc1)N1CC[C@H](N(CC1)C(=O)c1cc(ccc1-n1nccn1)C)C,0.43976897689768973
PQLXHQMOHUQAKB-UHFFFAOYSA-N,P(OCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)(=O)[O-],0.7343234323432344
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,Fc1cc(ccc1)-c1ccc(nc1)\C=C\[C@@H]1[C@H]2[C@@H](C[C@H]3[C@H]1CC[C@@H](N=C(OCC)O)C3)C(O[C@@H]2C)=O,0.471947194719472
ANJTVLIZGCUXLD-DTWKUNHWSA-N,O=C1N2C([C@@H]3C[C@H](C2)CNC3)=CC=C1,0.31353135313531355
VRTWBAAJJOHBQU-KMWAZVGDSA-N,FC1(F)c2cc(ccc2-c2c1cc(cc2)-c1[nH]c(nc1)[C@H]1N(CC2(C1)CC2)C(=O)[C@@H](N=C(OC)O)C(C)C)-c1cc2[nH]c(nc2cc1)[C@H]1N([C@@H]2CC[C@H]1C2)C(=O)[C@@H](N=C(OC)O)C(C)C,0.4504950495049505
UXOWGYHJODZGMF-QORCZRPOSA-N,O(CCCOC)c1cc(ccc1OC)C[C@H](C(C)C)C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C(=O)N)(C)C,0.4102310231023102
GNRXCIONJWKSEA-UHFFFAOYSA-N,N(CC12CCC(c3c1cccc3)c1c2cccc1)C,0.7970297029702971
KHOITXIGCFIULA-UHFFFAOYSA-N,O(C(=O)C)c1ccc(cc1)C(c1ccc(OC(=O)C)cc1)c1ncccc1,0.29744224422442245
OJGDCBLYJGHCIH-UHFFFAOYSA-N,Brc1cc(Br)cc(CN(C)C2CCCCC2)c1N,0.5
GIYAQDDTCWHPPL-UHFFFAOYSA-N,Brc1cc(C(O)=NCCN(CC)CC)c(OC)cc1N,0.20957095709570955
UMSGKTJDUHERQW-UHFFFAOYSA-N,Brc1sc2-n3c(nnc3C)CN=C(c2c1)c1ccccc1Cl,0.26402640264026406
ALELTFCQZDXAMQ-UHFFFAOYSA-N,N(CC(CC1c2c(CCc3c1cccc3)cccc2)C)(C)C,0.8997524752475248
JTZQCHFUGHIPDF-RYVBEKKQSA-M,[K+].O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@@](O)(CCC(=O)[O-])[C@]4(CC3)C)C=CC2=C1)C,0.009900990099009901
IZLPZXSZLLELBJ-UHFFFAOYSA-N,S(CCCC)c1ccc(cc1)C(SCCN(C)C)c1ccccc1,0.8560231023102312
XSXCZNVKFKNLPR-SDQBBNPISA-N,OC1C2=C\C(=N\NC(=O)N)\C(=O)C=C2N(C1)C,0.043729372937293724
QTGIAADRBBLJGA-UHFFFAOYSA-N,s1cc(C)c(N=C(O)C(NCCC)C)c1C(OC)=O,0.1371287128712871
CZTQZXZIADLWOZ-CRAIPNDOSA-N,s1cccc1CC(O)=N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(=O)[O-],0.19636963696369636
OGGAHXJZRRGBTK-UHFFFAOYSA-N,O(C(CC)(C(O)=O)C)c1cc(ccc1)C1(CCCCC1)c1ccc(OC(CC)(C(O)=O)C)cc1,0.325082508250825
QAZKXHSIKKNOHH-UHFFFAOYSA-N,Clc1cc2N(c3c(CCc2cc1)cccc3)CCCN1CCC(N2CCCCC2)(CC1)C(O)=N,0.7128712871287128
FLNXBVJLPJNOSI-UHFFFAOYSA-N,Clc1ccc(cc1)C(OCCN1CCCCC1)c1ccccc1,0.6951320132013202
SLFGIOIONGJGRT-UHFFFAOYSA-N,S1c2c(N(c3c1cccc3)CC(CN(C)C)C)cc(cc2)C#N,0.9876237623762376
SEDQWOMFMIJKCU-UHFFFAOYSA-N,O(N=C1c2c(C=Cc3c1cccc3)cccc2)CCNC,0.8688118811881188
RYQOGSFEJBUZBX-UHFFFAOYSA-N,N(CCCN1c2c(cccc2)C(c2c1cccc2)(C)C)(C)C,0.9603960396039604
GZSOSUNBTXMUFQ-YFAPSIMESA-N,O1c2c(C(=O)C=C1c1cc(O)c(OC)cc1)c(O)cc(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)c2,0.4368811881188119
UUCMDZWCRNZCOY-UHFFFAOYSA-N,o1c(c(nc1N(CCO)CCO)-c1ccccc1)-c1ccccc1,0.4603960396039604
HPWIIERXAFODPP-GHBBWTPBSA-N,OC/1=N[C@@H]([C@@H]2NC(NCC2)=N)C(O)=NC[C@H](N=C(O)C[C@@H](N)[C@H](O)CCN)C(O)=N[C@@H](CO)C(O)=N[C@@H](CO)C(O)=N\C\1=C/NC(O)=N,0.32673267326732675
SQUNAWUMZGQQJD-UHFFFAOYSA-N,O=C(C(CN1CCCCC1)C)c1ccc(cc1)CC,0.4801980198019802
RHAXSHUQNIEUEY-UHFFFAOYSA-N,O(C)c1n(nc(c1)C)-c1nc(cc(OC)n1)C,0.2697784064120698
BPMQVOKMMQFZGV-UHFFFAOYSA-N,Cl.Cl.O(C(CN1CCN(CC1)CC(C(=O)c1ccccc1)C)c1ccccc1)CC,0.7029702970297029
VTUSIVBDOCDNHS-UHFFFAOYSA-N,OC(=Nc1c(cccc1C)C)C(N(CCC)CC)CC,0.2567067421027817
XILVEPYQJIOVNB-UHFFFAOYSA-N,FC(F)(F)c1cc(Nc2ccccc2C(OCCOCCO)=O)ccc1,0.3725247524752475
XXRVYAFBUDSLJX-UHFFFAOYSA-N,Clc1ccc(OC(C(OCCOC(=O)c2cccnc2)=O)(C)C)cc1,0.4467821782178218
ZCKKHYXUQFTBIK-MDZDMXLPSA-N,S1\C(\N(C)C(=O)C1N1CCCCC1)=C\C(OCC)=O,0.2566006600660066
ZPAKPRAICRBAOD-UHFFFAOYSA-N,OC(=O)CCC(=O)c1ccc(cc1)-c1ccccc1,0.09653465346534654
FVNFBBAOMBJTST-UHFFFAOYSA-N,O1C2(CCN(CC2)CCc2ccccc2)CN=C1O,0.6542904290429042
APQPGQGAWABJLN-UHFFFAOYSA-N,FC(F)(F)c1c2nccc(Nc3ccccc3C(OCC(O)CO)=O)c2ccc1,0.27722772277227725
CPEUVMUXAHMANV-UHFFFAOYSA-N,Fc1ccc(cc1)C(=O)c1cc2[nH]c(nc2cc1)N=C(OC)O,0.28465346534653463
NJNWEGFJCGYWQT-VSXGLTOVSA-N,Cl[C@@]12[C@H]([C@@H]3C[C@H]4OC(O[C@@]4(C(=O)CO)[C@]3(C[C@@H]1Cl)C)(C)C)C[C@H](F)C1=CC(=O)C=C[C@@]12C,0.2301980198019802
GAKMQHDJQHZUTJ-ULHLPKEOSA-N,F[C@@H]1C2=CC(=O)C=C[C@@]2([C@@H]2[C@H]([C@@H]3C[C@@H](C)[C@H](C(=O)CO)[C@]3(C[C@@H]2O)C)C1)C,0.1828932893289329
YVHXHNGGPURVOS-SBTDHBFYSA-N,F[C@@]12[C@H]([C@@H]3CC(=C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,0.19306930693069307
KSNNEUZOAFRTDS-UHFFFAOYSA-N,Clc1cccc(N=C(O)c2ccccc2)c1CN(CC(=O)N1CCOCC1)C,0.5602310231023102
JGKVKXPDDVRUKC-UHFFFAOYSA-N,S1c2c(N(c3c1cccc3)CC(N(C)C)C)cc(S(=O)(=O)N(C)C)cc2.S(O)(=O)(=O)C,0.5487446958981613
JTLXCMOFVBXEKD-FOWTUZBSSA-N,S(S\C(=C(\N(CC1=CN=C(NC1=N)C)C=O)/C)\CCO)CC1OCCC1,0.2396039603960396
MIZMDSVSLSIMSC-OGLSAIDSSA-N,O1C(C(C)C)C(=O)N(C)[C@@H](C(C)C)C(OC(C(C)C)C(=O)N(C)[C@@H](C(C)C)C(OC(C(C)C)C(=O)N(C)[C@@H](C(C)C)C1=O)=O)=O,0.25495049504950495
KYBOHGVERHWSSV-VNIVIJDLSA-N,O=C1C[C@@H](O)[C@H](\C=C\[C@@H](O)C(CCCC)(C)C)[C@H]1CCCC\C=C\C(OC)=O,0.2301980198019802
DTOUUUZOYKYHEP-UHFFFAOYSA-N,NC1(CN(CN(C1)CC(CCCC)CC)CC(CCCC)CC)C,0.4292786421499292
OXLZNBCNGJWPRV-UHFFFAOYSA-N,Oc1cc(ccc1O)C(O)CNCCCCCCNCC(O)c1cc(O)c(O)cc1,0.5445544554455446
UYNVMODNBIQBMV-UHFFFAOYSA-N,Oc1ccc(cc1)C(O)C(N1CCC(CC1)Cc1ccccc1)C,0.8712871287128713
XQZXYNRDCRIARQ-LURJTMIESA-N,Ic1c(C(O)=NC(CO)CO)c(I)c(N=C(O)[C@@H](O)C)c(I)c1C(O)=NC(CO)CO,0.17362093352192362
OIRFJRBSRORBCM-UHFFFAOYSA-N,Ic1c(CC(CC)C(O)=O)c(I)cc(I)c1N,0.1608910891089109
ZXASMEUEMIIBDZ-UHFFFAOYSA-N,OC(CC(O)=O)(CC(O)=O)C(O)=O.N(C(CC(C(C)C)(C#N)c1ccccc1)C)(C)C,0.2278877887788779
MPIPASJGOJYODL-UHFFFAOYSA-N,Clc1cccc(Cl)c1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0.962046204620462
BMUKKTUHUDJSNZ-UHFFFAOYSA-N,O(CC(NC(C(O)c1ccc(O)cc1)C)C)c1ccccc1,0.42490570485619994
WFNAKBGANONZEQ-UHFFFAOYSA-N,Clc1ccc(cc1)C(N1CCN(CC1)C)c1ccccc1,0.7717939651107968
TTZHDVOVKQGIBA-SFBMSCKXSA-N,P(Oc1ccccc1)(OCC1O[C@@H](N2C=CC(=O)NC2=O)[C@@](F)(C)[C@@H]1O)(=O)N[C@H](C(OC(C)C)=O)C,0.4423817381738174
YTAOBBFIOAEMLL-WYMLVPIESA-N,Clc1cc(Cl)ccc1C1S\C(\SC1)=C(\n1ccnc1)/C#N,0.47566006600660066
JGCMEBMXRHSZKX-UHFFFAOYSA-N,Brc1ccc(cc1)-c1c(ncnc1OCCOc1ncc(Br)cn1)NS(=O)(=O)NCCC,0.6452145214521453
WXXSNCNJFUAIDG-UHFFFAOYSA-N,Fc1ccccc1Cn1nc(c2cccnc12)-c1nc(N)c(N(C(OC)=O)C)c(n1)N,0.30363036303630364
RHWKPHLQXYSBKR-BMIGLBTASA-N,Fc1cc(F)ccc1CNC(=O)C1=CN2C(=C(O)C1=O)C(=O)N1[C@@H](OCC[C@H]1C)C2,0.21782178217821782
MRUDSZSRLQAPOG-UHFFFAOYSA-N,[As]1(SC(CS1)CO)c1cc(NC(=O)C)c(O)cc1,
VBZDETYCYXPOAK-OVCLIPMQSA-N,ClC(Cl)(Cl)\C=N\C(Cc1ccccc1)C,0.3008250825082508
GTAIPSDXDDTGBZ-OYRHEFFESA-N,S1N=C(N2CCN(CC2)CCCCN2C(=O)[C@H]3[C@H](CCCC3)C2=O)c2c(C1)cccc2,0.7871287128712872
GJJFMKBJSRMPLA-DZGCQCFKSA-N,O=C(N(CC)CC)[C@]1(C[C@H]1CN)c1ccccc1,0.053630363036303634
ULXXDDBFHOBEHA-CWDCEQMOSA-N,Clc1cc(Nc2ncnc3c2cc(NC(=O)\C=C\CN(C)C)c(O[C@H]2CCOC2)c3)ccc1F,0.4777227722772277
RWRDJVNMSZYMDV-UHFFFAOYSA-L,[Ra](Cl)Cl,
BFSMGDJOXZAERB-UHFFFAOYSA-N,s1c(c(nc1C(C)(C)C)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F)-c1nc(ncc1)N,0.41089108910891087
LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Ic1cc(F)c(NC=2N(C)C(=O)C(=C3N(c4cc(NC(=O)C)ccc4)C(=O)N(C4CC4)C(=O)C=23)C)cc1,0.3613861386138614
UVSMNLNDYGZFPF-UHFFFAOYSA-N,O=C1NC(=O)CCC1N1C(=O)c2c(cccc2N)C1=O,0.21287128712871287
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,O(C(COC(=O)CCCc1ccccc1)COC(=O)CCCc1ccccc1)C(=O)CCCc1ccccc1,0.5499174917491749
LDCRTTXIJACKKU-ONEGZZNKSA-N,O(C(=O)\C=C\C(OC)=O)C,0.03424092409240924
XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,s1c(ccc1Cc1cc(ccc1C)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)-c1ccc(F)cc1,0.4752475247524752
XTULMSXFIHGYFS-VLSRWLAYSA-N,S(C(=O)[C@]1(OC(=O)c2occc2)[C@@]2([C@H]([C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)C[C@H]1C)C)CF,0.3919141914191419
OSVMTWJCGUFAOD-KZQROQTASA-N,OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@]4(CC[C@@H]3[C@]2(CCC1=O)C)C,0.2306930693069307
QUIJNHUBAXPXFS-XLJNKUFUSA-N,Brc1cc2cc([C@H]([C@@](O)(CCN(C)C)c3c4c(ccc3)cccc4)c3ccccc3)c(OC)nc2cc1,0.6485148514851485
PHXJVRSECIGDHY-UHFFFAOYSA-N,FC(F)(F)c1cc(NC(=O)c2cc(C#Cc3n4N=CC=Cc4nc3)c(cc2)C)ccc1CN1CCN(CC1)C,0.5128712871287129
WXCXUHSOUPDCQV-UHFFFAOYSA-N,S=C1N(C(C)(C)C(=O)N1c1cc(C(F)(F)F)c(cc1)C#N)c1cc(F)c(cc1)C(=O)NC,0.43316831683168316
ASMXXROZKSBQIH-VITNCHFBSA-N,s1cccc1C(O)(C(O[C@@H]1C2CC[N+](C1)(CC2)CCCOc1ccccc1)=O)c1sccc1,0.4975247524752475
FNHKPVJBJVTLMP-UHFFFAOYSA-N,Clc1ccc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2F)cc1C(F)(F)F,0.2722772277227723
UJLAWZDWDVHWOW-YPMHNXCESA-N,O=C(N1C[C@H](N(C)c2ncnc3[nH]ccc23)[C@@H](CC1)C)CC#N,0.297029702970297
PBAPPPCECJKMCM-IBGZPJMESA-N,s1cc(nc1N)CC(=O)Nc1ccc(cc1)CCNC[C@H](O)c1ccccc1,0.2702970297029703
KXGCNMMJRFDFNR-WDRJZQOASA-N,S1SC[C@@H]2NC(=O)[C@H]3NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)C1)CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@H]1N(CCC1)C(=O)[C@@H](NC2=O)CC(=O)N)C)C(=O)N[C@@H]([C@H](O)C)C(=O)NCC(=O)N[C@@H](CSSC3)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O)CCC(O)=O)Cc1ccc(O)cc1,0.4245049504950495
BLMPQMFVWMYDKT-NZTKNTHTSA-N,O1C[C@@]1(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN1CCOCC1)CCc1ccccc1)CC(C)C)Cc1ccccc1)CC(C)C)C,0.4909240924092409
SSQPWTVBQMWLSZ-AAQCHOMXSA-N,O(C(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)CC,0.5828382838283828
SLYTULCOCGSBBJ-UHFFFAOYSA-I,[Gd+3].[Na+].[Na+].O(CC)c1ccc(cc1)CC(N(CC(=O)[O-])CC(=O)[O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],0.34405940594059403
LTXREWYXXSTFRX-QGZVFWFLSA-N,O=C1N(Cc2nc(c3c(n2)cccc3)C)C(=O)N(c2nc(n(c12)CC#CC)N1C[C@H](N)CCC1)C,0.0924092409240924
GPXBXXGIAQBQNI-UHFFFAOYSA-N,Clc1ccc(cc1)-c1cc2c([nH]cc2C(=O)c2c(F)c(NS(=O)(=O)CCC)ccc2F)nc1,0.4381188118811881
HFNKQEVNSGCOJV-OAHLLOKOSA-N,[nH]1c2ncnc(c2cc1)-c1cn(nc1)[C@H](CC#N)C1CCCC1,0.4306930693069307
ZVGNESXIJDCBKN-KFGPIHIUSA-N,Clc1c(CC)c(C(O[C@H]2[C@H](O)[C@H](OC)[C@@H](O[C@@H]2C)OC\C\2=C/C=C/C[C@H](O)/C(=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(=C/C(=C/CC(OC/2=O)[C@H](O)C)/C)/C)/C)=O)c(O)c(Cl)c1O,0.530940594059406
LHHCSNFAOIFYRV-DOVBMPENSA-N,O=C(NC(CC1CCC1)C(=O)C(=O)N)[C@H]1N(C[C@H]2[C@@H]1C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C,0.2235973597359736
UFNVPOGXISZXJD-WVMZDRIUSA-N,O1[C@@H]2[C@H](CC(=O)CC3O[C@H]4[C@@H](O[C@H]5[C@H]6O[C@]7(O[C@@H]4[C@@H]5O[C@@H]6C7)CC[C@@H]4O[C@@H](CC[C@@H]5O[C@H](C2)C(=C)[C@@H](C5)C)C(C4)=C)CC3)[C@@H](OC)[C@H]1C[C@H](O)CN,0.3213696369636963
KKGQTZUTZRNORY-UHFFFAOYSA-N,OCC(N)(CCc1ccc(cc1)CCCCCCCC)CO,0.6537128712871287
OOLLAFOLCSJHRE-ZHAKMVSLSA-N,O=C1CCC2=C3[C@H]([C@@H]4CC[C@](OC(=O)C)(C(=O)C)[C@]4(C[C@@H]3c3ccc(N(C)C)cc3)C)CCC2=C1,0.3204620462046205
LRHSUZNWLAJWRT-GAJBHWORSA-N,Oc1cc2CC[C@H]3[C@@H]4CC[C@H](OC(=O)CCCC)[C@]4(CC[C@@H]3c2cc1)C.O=C1CCC=2C(=C1)CC[C@H]1[C@@H]3CC[C@@](O)(CC#N)[C@]3(CCC1=2)C,
KTEIFNKAUNYNJU-GFCCVEGCSA-N,Clc1c([C@H](Oc2cc(cnc2N)-c2cn(nc2)C2CCNCC2)C)c(Cl)ccc1F,0.8292079207920792
YIBOMRUWOWDFLG-ONEGZZNKSA-N,n1c(Nc2c(cc(cc2C)\C=C\C#N)C)ccnc1Nc1ccc(cc1)C#N,0.6534653465346535
VGYFMXBACGZSIL-MCBHFWOFSA-N,Fc1ccc(cc1)-c1c2c(nc(C3CC3)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)cccc2,0.31023102310231027
PMMYEEVYMWASQN-WUCPZUCCSA-N,O[C@H]1CC(NC1)C(O)=O,0.09834983498349835
RDHQFKQIGNGIED-MRVPVSSYSA-O,O([C@H](CC(O)=O)C[N+](C)(C)C)C(=O)C,0.06984323432343234
GUCKKCMJTSNWCU-RQJHMYQMSA-N,OC(=O)CC[C@@H](NC(=O)C[C@H](NC(=O)C)C(O)=O)C(O)=O,0.10742574257425742
BHTRKEVKTKCXOH-VGGMBIBKSA-N,S(O)(=O)(=O)CCNC(=O)CCC(C)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1([C@@H](C[C@H](O)CC1)C[C@@H]3O)C,0.21153846153846156
BPQMGSKTAYIVFO-UHFFFAOYSA-N,Clc1ccc(NC(=O)c2ccc(S(=O)(=O)C)cc2Cl)cc1-c1ncccc1,0.5
MBBCVAKAJPKAKM-UHFFFAOYSA-N,FC(F)(F)c1ccc(cc1)-c1ccccc1C(=O)NC1CCN(CC1)CCCCC1(c2c(-c3c1cccc3)cccc2)C(=O)NCC(F)(F)F,0.66006600660066
TZXKOCQBRNJULO-UHFFFAOYSA-N,OC=1C(=O)C=CN(C)C=1C,0.07673267326732673
